,0
0,3.96944215345139
1,2.777666397799144
2,2.4842241813001484
3,3.5810580130182608
4,3.3972134061880688
5,0.9567267753231512
6,1.42246952496253
7,3.2957157046422694
8,1.1202398687493618
9,0.9854054892401041
10,0.713348073761021
11,1.8424891468693545
12,1.753826701422349
13,1.0600071559561433
14,3.2116674895923776
15,1.0134886354401973
16,2.1400010428984926
17,2.0409710821311426
18,1.5820205030516417
19,2.6349702571024505
20,1.7159402353048696
21,1.9265028565394933
22,7.831490175574181
23,1.757104835546867
24,2.725550890531344
25,2.1016627123107474
26,0.06714533758311936
27,2.3317924108713965
28,0.5797685633743619
29,2.462585179170638
30,0.8433571940073589
31,0.80388716040944
32,2.0756010404790386
33,1.2121072861466113
34,3.0040126230622164
35,0.5069701713840045
36,1.3598879745170571
37,1.096071514759422
38,1.451853490943502
39,1.0920014772729993
40,1.4688340059000045
41,7.472852788399016
42,0.5377797251591844
43,0.4538016116902138
44,0.9050289348083057
45,1.7413090238700213
46,0.7125301670337021
47,1.2054885068590673
48,4.8694522571286205
49,1.1677788109329799
50,0.9569225252839453
51,1.3520760072086153
52,6.8318217294625905
53,0.4487768235078051
54,6.283565975957584
55,-0.06311948316487195
56,0.36805456125231195
57,6.69111290206315
58,1.584671999902277
59,0.5918782296708616
60,1.0321529469752004
61,1.2186600064698412
62,1.5980304335077544
63,0.4475645449981753
64,0.1479433109951356
65,8.07295545759834
66,1.9627210263411388
67,0.7410083309089469
68,0.06501734040140181
69,7.254321255791731
70,0.20901899759890355
71,4.624557018410357
72,5.583813566394305
73,0.52430524016664
74,0.753193450461756
75,0.6680326344058212
76,0.950831561718695
77,5.940584686230524
78,0.5007191364463807
79,0.42553822069755837
80,0.4525854866549528
81,3.869901009597574
82,5.803848087677656
83,4.508148086735839
84,8.21165023056441
85,1.1162943324493344
86,4.430874517863954
87,4.545301429412285
88,1.1730311988077862
89,0.7853512699110994
90,0.04411018599541056
91,0.9824124207645085
92,0.4915109611754195
93,0.8279412260622826
94,0.11640804710410399
95,0.3052013853714351
96,0.23731130465320247
97,5.993468864550957
98,5.524903770865293
99,5.922951629090143
100,6.063746824007959
101,4.809397215867066
102,0.031322810375735796
103,5.926675732625547
104,0.9644062115472809
105,0.6898225748208399
106,0.5437882501189416
107,1.2226802361090892
108,4.632126038702316
109,5.066054191995818
110,0.9651125317224407
111,0.4829194357401259
112,4.351001856811913
113,2.113213429065909
114,0.3152179087596344
115,0.5105541393245018
116,0.46291716813140743
117,1.8013610696523776
118,0.11098396098721394
119,0.5792502152686991
120,0.06380120960844143
121,0.38471763279622256
122,2.1272531923928693
123,2.4726419963320714
124,0.18904522052861175
125,2.828924509155514
126,3.6093836433169253
127,1.4591168092484388
128,0.2150216168360166
129,0.16452652295214992
130,1.8790619932634733
131,0.2626609351626849
132,0.4830452484380843
133,0.5519660871558686
134,1.7898549829813162
135,0.5493950599909243
136,0.3073478246962614
137,0.2655214049870312
138,0.461667911037193
139,-0.05099193207743709
140,2.352103405266443
141,-0.03232155050170325
142,0.8720944559601584
143,3.4529322948994654
144,0.6618984343347614
145,0.06513153198734899
146,5.36002657710838
147,0.17656246726942024
148,1.0229502552085834
149,0.12699099271527847
150,0.568566036710342
151,0.10097213762386185
152,1.946955568308756
153,0.4865886173956896
154,0.06377356681153148
155,1.3051457874715968
156,0.3127949153944516
157,-0.016554097534327496
158,2.754011354191231
159,0.03497175434909087
160,3.0736912276331827
161,0.01700022932949501
162,1.2788460420289558
163,0.002403379567234302
164,1.027259871455695
165,-0.031542834358669
166,2.8483651130704253
167,1.601650651752743
168,0.8002457566846595
169,0.4337071474700277
170,0.07474369945993956
171,0.4591580166843921
172,0.5159178818664447
173,0.2700417515001248
174,0.030421417905513337
175,0.059345548738862025
176,0.04623132965690088
177,0.7375690375750343
178,0.9712549904074178
179,0.3011921754874968
180,0.190448775101512
181,2.429690207311311
182,1.155645242551436
183,-0.10511880105628368
184,3.1448761825261746
185,1.8835955863518923
186,0.42408992201630974
187,-0.0344882217510389
188,2.035082126447911
189,0.5464711159785599
190,1.0844377028426613
191,0.7504047134393451
192,0.012180324194744751
193,0.49037974795048267
194,-0.02376272584444697
195,1.4411261937401108
196,0.009442172741306543
197,0.5959249664289414
198,1.3321497502083794
199,2.2844529033088996
200,1.2233611493699712
201,1.2293516577098365
202,1.1636921504049569
203,0.9098758286366431
204,0.9179141841819862
205,0.7553871070997618
206,-0.046119810152700474
207,1.7822914461937005
208,0.08367453721104741
209,1.0422232541123801
210,0.3018910320436348
211,0.09160189604553408
212,2.8593948091192
213,2.198310829438147
214,1.594018518533962
215,-0.01616726845337404
216,0.0012900511332329494
217,0.9395502493366191
218,1.0317989447435416
219,-0.0201609406799509
220,1.9915724675123527
221,1.8958353307853646
222,2.4431827031660474
223,1.86097170270434
224,0.03307465179092793
225,0.9074360943690843
226,0.8063987535501913
227,1.1554290320860268
228,0.0640556043562321
229,0.7814682949434195
230,-0.050505369441358125
231,0.695891437597845
232,0.367848956534394
233,0.020125209863886665
234,0.002895000184440588
235,1.1577639748173325
236,-0.09842943616028042
237,-0.03253384442176227
238,0.5410505184310208
239,1.1304985734792548
240,0.8024050813236144
241,0.6779709236704385
242,0.7551062167485375
243,0.9148351567586568
244,2.5050756481515117
245,-0.021067033175020566
246,1.2968035345409468
247,0.9281340269637669
248,0.8817525765438112
249,0.07284659690177663
250,-0.10081815933564964
251,1.8646985755916181
252,1.9442849245973273
253,0.7047934268542461
254,0.0017617977822100145
255,0.1302406387541522
256,0.9426260851897748
257,2.094956072722603
258,0.5309015607096589
259,2.5008661876778255
260,1.6511570827070903
261,3.1495800329689416
262,0.04968586450113231
263,-0.02944626469025507
264,0.9155406407076983
265,2.5468954404678383
266,0.3599839304521483
267,0.004499949235648223
268,1.187676827084521
269,1.2914523193568523
270,1.72851948569235
271,0.7880353414685146
272,-0.06761326074989613
273,0.9124464335832875
274,0.7216855299156747
275,1.9510677593695318
276,1.7099086675169834
277,0.3027632180628703
278,1.1250308228805561
279,1.6942323957965555
280,-0.025844479525759006
281,0.18969384947205722
282,0.2346526548303804
283,0.2705357192509051
284,0.6898584704739679
285,2.127481988720448
286,0.38052882977026253
287,1.5148132156529024
288,0.9615863316432105
289,0.6408408907849529
290,0.6564264619810535
291,0.34087920303032193
292,0.3246774042168536
293,0.21451716940900226
294,2.411366965384392
295,0.3468697113701872
296,0.5820893059750598
297,-0.01586029895931686
298,0.4179545104897538
299,-0.011866626732740002
300,0.032290877666766346
301,0.9268988023771575
302,0.11136302123948667
303,0.9912007667245195
304,0.6128341741067255
305,0.6008021463348054
306,-0.011866626732740002
307,0.26602784159133935
308,2.292182000730932
309,-0.01785713507260529
310,0.6556851466409037
311,1.9533630126686998
312,0.8732203117520083
313,0.011581201193732276
314,0.876009474297636
315,0.0021112260602790013
316,1.2536857626674698
317,0.007587528967155418
318,0.06201630945893187
319,-0.01785713507260529
320,0.5439733210076082
321,0.4528691496629678
322,0.3369365418959345
323,1.9815458281618987
324,0.524064945493391
325,1.007050367908045
326,0.04027822211992006
327,-0.009869790619451573
328,1.629138105016854
329,3.152051385083081
330,0.11335985735277511
331,0.40323534235658504
332,0.04775136114008491
333,1.4090408872672828
334,0.34310314905077127
