,0
0,10.604578324910152
1,16.5186349524163
2,10.397912020742474
3,8.130426782123601
4,8.103253987418444
5,10.648577482460981
6,11.836685188634586
7,7.072867427129507
8,9.990712081662103
9,11.917796666031528
10,8.99695745802679
11,7.72034327490967
12,8.507966591089216
13,7.945054846154665
14,9.438168960176059
15,10.73247068043184
16,9.275523743739672
17,7.638542127384451
18,9.734758916234624
19,6.790633097633363
20,8.911751760934772
21,8.65029597844601
22,6.5551601810943
23,7.2789594628688405
24,8.455501370800564
25,10.5137820685535
26,6.353942836258291
27,5.369225650643131
28,6.966581805978404
29,5.539817694247849
30,3.772034065749506
31,4.1334643928706045
32,4.165226273025641
33,2.943424288959543
34,3.2175205960081508
35,3.9845499154102066
36,2.71070660365342
37,2.727497219771541
38,3.033864646226683
39,1.844186373764678
40,2.098676177558478
41,2.6858991080843473
42,1.3424636731697968
43,0.8418864518402911
44,1.2113355458732173
45,1.3449163730991023
46,1.5010340209530786
47,1.588213690612446
48,1.8572601059128444
49,1.7242847100971317
50,0.7220495006358032
51,1.2496684584045266
52,0.9826639224882949
53,1.1441607237723082
54,0.8331018510168651
55,0.7965171138725813
56,0.4007596110465306
57,0.18678451716067968
58,0.6157120870196098
59,1.7240022663682524
60,0.41753408724146146
61,0.7869406735947859
62,0.2988628403431688
63,1.5980839766871129
64,0.6246966954677975
65,1.2691789643122595
66,0.08574954532515178
67,-0.08621812764342685
68,-0.4826663225617071
69,0.23213913675280495
70,2.3586581748199063
71,0.17595643112385462
72,1.4825949721725196
73,2.768647938660308
74,0.06730114594978165
75,2.888038422631653
76,0.050332613673122806
77,6.185864530460884
78,1.2943459799685244
79,0.9451997914473873
80,1.1203249544519869
81,1.200683923452527
82,1.6243713712278987
83,1.3957930726559242
84,-0.4826663225617071
85,2.3162381763125635
86,-0.5607637188838387
87,0.8584470735591208
88,0.32211219686844794
89,1.5095263568186952
90,3.9098476267211195
91,1.2940221660599858
92,2.8422068069735
93,-0.1371364059062239
94,0.7978640428883188
95,1.2830855089428663
96,0.999210963301179
97,0.005733120194877039
98,0.6936791363270469
99,0.9449628178036926
100,1.857932149694017
101,1.0883670317534344
102,1.6503262170526898
