,0
178,42.73335344121889
179,25.457394096532838
180,6.229604162603407
181,43.060649323148304
182,60.676328397284536
183,3.9072608915526867
184,49.43357800277884
185,30.27076812848033
186,49.7198326648212
187,17.498373524604855
188,34.777670097135214
189,100.04749622421579
190,16.867361730201505
191,11.242685641630224
192,25.169292138969436
193,25.45599225899752
194,17.002470990767545
195,31.876339645427016
196,26.743257927877366
197,36.489057299156535
198,23.756831205783318
199,32.05334165226667
200,36.92503498102158
201,38.89189648223765
202,41.979191871438914
203,22.062875039994474
204,18.576754247090545
205,17.6902849003647
206,12.122382487139191
207,27.23708803813134
208,39.38543118589206
209,24.674244231005787
210,20.770802980603648
211,20.637810005205186
212,34.84792961466981
213,26.308707232347416
214,26.416363822407735
215,18.441081027990595
216,16.952213149241224
217,42.225742182246364
218,24.114724544309585
219,17.61204740615266
220,30.859469832332866
221,26.972826323105767
222,39.290786022486145
223,24.831334116339498
224,15.617098108039574
225,24.865988493870546
226,23.00189566800953
227,18.053351395420044
228,32.12074035738069
229,26.852520433219155
230,11.833110076059763
231,22.045663694805512
232,18.74777593879662
233,22.9597935870293
234,16.758214242798502
235,23.248974792330834
236,1.8393499629491572
237,15.062025437264417
238,23.74260575565962
239,21.77240012986607
240,21.738054997880887
241,15.166037059128923
242,29.103397059999168
243,15.395818574807178
244,30.397186289872707
245,12.798823548666846
246,19.3353259019176
247,7.472125942869842
248,14.385754779680099
249,14.494211946248408
250,4.186659888411182
251,27.13820374529945
252,27.01848727738319
253,19.28212785824411
254,19.419923944608144
255,15.34445156297461
256,14.42569537726963
257,28.261536039829622
258,15.72281045664836
259,29.60411390308285
260,25.738259010489706
261,29.766746990509148
262,11.74605755797478
263,11.844613060670435
264,68.53031121793322
265,25.094003237329243
266,18.418087054878853
267,15.92901350806548
268,21.752687649980302
269,22.876129548436168
270,26.560247188530376
271,19.545963658509493
272,11.579474850516839
273,14.328927369605319
274,19.001561518859532
275,25.40184313821485
276,21.915430341332293
277,8.541128851032088
278,12.792330067293886
279,21.2894007668992
280,17.09871530730011
281,13.503763023191006
282,31.260899944239274
283,-2.419007592194532
284,14.96807456049474
285,24.954947142946843
286,15.767886919776391
287,22.17319480074452
288,17.007377472176074
289,9.02867482612257
290,18.75628614311169
291,11.87697434705236
292,7.746413909717788
293,49.64252971488149
294,25.855241668530944
295,9.372462977921554
296,17.7039835483667
297,12.611718743476295
298,13.750921525736066
299,11.567666394600696
300,8.389860389806076
301,17.969121758520295
302,14.433945623139023
303,20.01009828223392
304,14.7155843250314
305,14.349418736803017
306,10.629233548783287
307,14.034039443498196
308,25.443232725972198
309,14.072177763731503
310,12.720451155648137
311,20.796717455052978
312,5.78817415964901
313,14.143317067442375
314,16.677171299164762
315,17.297811631710182
316,21.311038595393725
317,14.248936570500566
318,26.974713235646217
319,14.072177763731503
320,18.121869435616063
321,17.342215688959183
322,9.850319410061283
323,26.487285074847797
324,23.22631358529486
325,6.07786871124824
326,13.809218458594144
327,10.107207374345489
328,14.406430849953882
329,39.99337851271473
330,12.973486602883813
331,15.123001142606741
332,13.053615760398955
333,22.510211922543863
334,21.53858369708635
