,0
251,0.257957346105429
252,0.20252680697077907
253,0.5058547770762021
254,0.23579870544339848
255,0.08921601317541673
256,0.2003496184682505
257,0.21961384727809144
258,0.2129397066677352
259,0.3157950174268383
260,0.2771212171943289
261,0.28823425272727354
262,-0.07741087504661598
263,0.18502542979409425
264,0.6501443838169845
265,0.22678215606604163
266,0.16684607948979177
267,0.18240602967189426
268,0.18301687782716963
269,0.19171752895684224
270,0.14531765955343545
271,0.22644660244435721
272,0.1832260954489518
273,0.17967966612019082
274,0.19408761282441256
275,0.25374839486707146
276,0.20250026308461497
277,0.10340694530492214
278,0.14387482766606147
279,0.2227334788031511
280,0.25357006490719564
281,0.1762440389154298
282,0.33357712622921987
283,-0.09383155474983534
284,0.16606385041276153
285,0.2338387774131276
286,0.19903283977717737
287,0.22873125995362598
288,0.18109201849087808
289,0.10252165102686003
290,0.23200736416170714
291,0.11873390148913537
292,0.03573209322189563
293,0.47837236470504924
294,0.2272544900906873
295,0.07527266357287254
296,0.21851899254467969
297,0.17653729200141255
298,0.15468630758285246
299,0.1567578861479275
300,0.10130385344077188
301,0.22031832688982217
302,0.5197444363931553
303,0.5512394234046893
304,0.1855444681601499
305,0.16186540360742913
306,0.14296575701189224
307,0.17984270760571475
308,0.5743402843156157
309,0.2002191240641903
310,0.1306929810780988
311,0.17807821967690726
312,0.002100864751484688
313,0.19543140357683547
314,0.20412708529359697
315,0.22545125702108226
316,0.2556919637345419
317,0.20141868029428528
318,0.30114765589175807
319,0.2002191240641903
320,0.25836055290460747
321,0.22241091432094734
322,0.12498568550354965
323,0.27070245606386806
324,0.24805625293280611
325,0.02849053620637132
326,0.17208207482208374
327,0.13307605408514972
328,0.09985859687690843
329,0.43648358303348334
330,0.1726453702251449
331,0.17776836153058273
332,0.17953618257664997
333,0.24371244088673114
334,0.2985478885156433
